id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
408,15.727,61.903,58.759,16.212,,,,,,,,,,,,,1.378
409,7.099,82.88,80.386,76.269,,,,,,,,,,,,,0.647
410,41.468,79.772,71.44,22.084,,,,,,,,,,,,,0.675
411,36.812,73.703,20.586,7.037,,,,,,,,,,,,,3.37
412,22.19,61.405,55.997,74.229,,,,,,,,,,,,,1.088
413,36.16,40.334,10.399,8.342,,,,,,,,,,,,,0.75
414,16.717,55.759,69.387,22.429,,,,,,,,,,,,,0.603
415,11.478,77.066,81.13,89.66,,,,,,,,,,,,,2.447
416,56.609,42.231,75.935,56.051,,,,,,,,,,,,,1.372
417,78.143,73.971,30.058,74.977,,,,,,,,,,,,,0.732
418,10.317,46.762,7.539,73.092,,,,,,,,,,,,,0.692
419,31.689,7.117,54.893,67.55,,,,,,,,,,,,,3.74
420,16.161,45.499,52.219,16.45,,,,,,,,,,,,,1.249
421,69.237,14.611,55.157,24.294,,,,,,,,,,,,,0.719
422,72.053,48.246,73.361,68.789,,,,,,,,,,,,,0.661
423,5.748,65.581,37.155,2.289,,,,,,,,,,,,,0.705
424,20.383,70.005,38.307,69.205,,,,,,,,,,,,,0.715
425,36.288,18.802,37.653,83.684,,,,,,,,,,,,,0.815
426,78.656,36.167,43.724,39.083,,,,,,,,,,,,,0.665
427,33.895,10.467,28.661,12.652,,,,,,,,,,,,,0.789
428,61.24,52.633,79.082,43.152,,,,,,,,,,,,,1.459
429,58.372,44.39,32.367,68.044,,,,,,,,,,,,,1.033
430,87.053,38.067,54.325,58.031,,,,,,,,,,,,,0.832
431,64.483,57.598,34.247,34.554,,,,,,,,,,,,,5.441
432,44.796,68.574,26.2,4.132,,,,,,,,,,,,,1.401
433,30.577,57.5,81.035,77.333,,,,,,,,,,,,,0.729
434,48.299,51.733,83.833,48.288,,,,,,,,,,,,,0.786
435,53.086,79.821,33.71,75.269,,,,,,,,,,,,,0.67
436,46.159,16.877,74.189,30.893,,,,,,,,,,,,,0.573
437,36.54,61.951,24.541,43.724,,,,,,,,,,,,,0.577
438,62.833,60.673,36.397,44.51,,,,,,,,,,,,,0.613
439,17.907,17.089,82.819,54.832,,,,,,,,,,,,,0.77
440,44.275,31.637,60.854,25.252,,,,,,,,,,,,,0.958
441,68.768,22.556,59.344,8.256,,,,,,,,,,,,,1.854
442,20.32,69.348,88.911,12.71,,,,,,,,,,,,,0.785
443,14.362,24.533,7.699,81.92,,,,,,,,,,,,,0.762
444,32.918,21.714,38.577,35.907,,,,,,,,,,,,,0.743
445,32.431,87.594,45.388,71.818,,,,,,,,,,,,,3.501
446,29.828,5.335,78.407,20.124,,,,,,,,,,,,,1.164
447,25.999,46.551,38.769,18.483,,,,,,,,,,,,,1.129
448,87.381,55.298,13.766,76.343,,,,,,,,,,,,,0.938
449,33.565,3.186,32.448,66.49,,,,,,,,,,,,,1.638
450,37.094,29.925,68.725,28.008,,,,,,,,,,,,,0.647
451,2.436,68.66,29.634,44.913,,,,,,,,,,,,,0.574
452,72.208,46.279,64.692,40.314,,,,,,,,,,,,,7.203
453,7.227,39.834,78.275,89.511,,,,,,,,,,,,,1.343
454,39.502,67.069,40.503,28.005,,,,,,,,,,,,,0.691
455,4.558,31.317,58.331,26.864,,,,,,,,,,,,,0.684
456,73.116,61.095,70.605,79.049,,,,,,,,,,,,,1.797
457,32.452,37.837,62.112,54.617,,,,,,,,,,,,,1.363
458,66.494,61.977,62.327,76.464,,,,,,,,,,,,,0.745
459,30.954,19.28,41.953,21.096,,,,,,,,,,,,,0.691
460,19.816,32.005,2.305,10.158,,,,,,,,,,,,,0.608
461,50.54,5.844,3.326,72.339,,,,,,,,,,,,,0.57
462,74.597,67.968,33.315,67.17,,,,,,,,,,,,,0.587
463,20.177,85.489,25.015,73.502,,,,,,,,,,,,,0.598
464,27.04,73.37,8.519,48.445,,,,,,,,,,,,,0.618
465,63.174,50.629,84.784,9.291,,,,,,,,,,,,,0.633
466,71.115,79.106,74.841,39.981,,,,,,,,,,,,,1.06
467,12.949,18.103,43.209,31.442,,,,,,,,,,,,,1.891
468,64.92,86.284,4.377,2.548,,,,,,,,,,,,,0.784
469,2.234,26.094,13.345,29.207,,,,,,,,,,,,,0.685
470,82.867,81.226,86.379,1.547,,,,,,,,,,,,,0.633
471,33.658,38.247,71.039,54.947,,,,,,,,,,,,,2.712
472,27.61,3.338,21.639,85.293,,,,,,,,,,,,,1.015
473,63.073,61.448,17.097,67.99,,,,,,,,,,,,,0.703
474,19.2,31.258,8.263,62.486,,,,,,,,,,,,,1.803
475,57.26,42.657,46.332,43.765,,,,,,,,,,,,,1.157
476,17.009,22.433,64.017,16.525,,,,,,,,,,,,,0.695
477,8.197,68.944,43.764,65.483,,,,,,,,,,,,,0.656
478,26.103,10.59,73.235,74.609,,,,,,,,,,,,,1.615
479,87.561,50.113,55.246,71.326,,,,,,,,,,,,,0.661
480,17.506,21.469,89.678,27.064,,,,,,,,,,,,,0.807
481,36.914,23.056,32.657,20.449,,,,,,,,,,,,,1.711
482,22.632,85.058,3.726,49.361,,,,,,,,,,,,,0.961
483,2.944,79.365,5.206,25.432,,,,,,,,,,,,,0.72
484,46.931,53.75,11.309,88.371,,,,,,,,,,,,,2.551
485,42.206,19.815,22.573,15.179,,,,,,,,,,,,,1.033
486,49.161,32.204,51.398,9.728,,,,,,,,,,,,,0.713
487,28.911,14.666,12.425,9.451,,,,,,,,,,,,,6.132
488,31.574,86.228,3.649,8.369,,,,,,,,,,,,,1.276
489,14.889,73.513,36.235,28.939,,,,,,,,,,,,,1.123
490,62.003,71.392,13.599,76.821,,,,,,,,,,,,,0.83
491,35.37,74.74,7.336,63.431,,,,,,,,,,,,,0.747
492,64.258,61.41,28.467,15.765,,,,,,,,,,,,,0.654
493,29.562,80.866,48.297,20.85,,,,,,,,,,,,,0.945
494,23.348,59.482,25.154,33.67,,,,,,,,,,,,,0.714
495,37.4,70.089,16.139,38.556,,,,,,,,,,,,,0.612
496,11.166,87.592,52.25,15.569,,,,,,,,,,,,,0.675
497,35.946,60.764,78.183,80.327,,,,,,,,,,,,,3.053
498,89.16,12.641,11.906,37.405,,,,,,,,,,,,,1.042
499,79.981,86.087,76.379,77.075,,,,,,,,,,,,,0.732
500,24.649,26.435,55.253,89.986,,,,,,,,,,,,,0.694
501,46.233,55.29,56.51,11.425,,,,,,,,,,,,,0.877
502,40.417,16.449,86.418,23.341,,,,,,,,,,,,,1.114
503,33.506,49.28,1.649,10.583,,,,,,,,,,,,,0.687
504,87.752,38.077,86.604,10.284,,,,,,,,,,,,,0.665
505,71.725,34.534,76.328,7.036,,,,,,,,,,,,,2.961
506,51.42,76.54,43.444,24.342,,,,,,,,,,,,,1.208
507,27.973,46.734,10.737,25.71,,,,,,,,,,,,,0.751
508,82.651,77.926,35.036,16.643,,,,,,,,,,,,,0.675
509,55.01,80.315,2.818,1.666,,,,,,,,,,,,,2.435
510,88.696,83.791,31.6,44.263,,,,,,,,,,,,,1.07
511,36.016,27.971,32.258,26.378,,,,,,,,,,,,,0.765
512,38.998,78.625,56.528,23.73,,,,,,,,,,,,,0.642
513,71.948,42.159,85.629,34.551,,,,,,,,,,,,,3.184
514,26.267,60.258,85.055,46.653,,,,,,,,,,,,,1.4
515,10.187,47.611,10.286,35.794,,,,,,,,,,,,,1.072
516,42.08,24.948,57.616,68.614,,,,,,,,,,,,,0.627
517,32.166,34.354,75.768,39.591,,,,,,,,,,,,,0.587
518,41.918,5.835,66.405,27.401,,,,,,,,,,,,,0.595
519,4.628,61.183,5.155,42.458,,,,,,,,,,,,,0.603
520,35.038,76.467,47.923,35.892,,,,,,,,,,,,,0.593
521,13.471,26.043,5.199,62.77,,,,,,,,,,,,,4.822
522,53.162,5.605,16.789,43.823,,,,,,,,,,,,,1.389
523,43.865,7.644,15.258,78.654,,,,,,,,,,,,,0.953
524,44.587,43.486,86.109,5.981,,,,,,,,,,,,,0.746
525,66.724,76.489,40.574,48.413,,,,,,,,,,,,,4.003
526,55.298,19.254,55.356,41.587,,,,,,,,,,,,,1.504
527,11.409,45.108,62.119,77.814,,,,,,,,,,,,,0.906
528,55.222,20.747,13.08,10.985,,,,,,,,,,,,,0.659
529,74.596,14.349,50.538,57.75,,,,,,,,,,,,,0.583
530,12.99,62.566,19.195,65.305,,,,,,,,,,,,,1.762
531,34.659,54.347,64.267,22.547,,,,,,,,,,,,,1.132
532,20.274,23.13,46.8,76.919,,,,,,,,,,,,,0.727
533,59.84,55.074,89.054,4.403,,,,,,,,,,,,,0.628
534,37.507,75.169,43.61,27.337,,,,,,,,,,,,,0.614
535,19.134,87.984,45.302,87.431,,,,,,,,,,,,,4.1
536,6.847,54.466,84.895,47.134,,,,,,,,,,,,,1.271
537,41.241,3.543,28.08,26.618,,,,,,,,,,,,,0.681
538,5.906,76.461,51.24,67.416,,,,,,,,,,,,,0.613
539,34.917,34.005,47.527,42.418,,,,,,,,,,,,,1.674
540,15.592,43.499,21.101,69.666,,,,,,,,,,,,,1.101
541,75.317,25.285,71.003,80.989,,,,,,,,,,,,,0.796
542,53.545,59.062,24.482,75.679,,,,,,,,,,,,,0.66
543,4.508,85.779,17.422,41.937,,,,,,,,,,,,,0.624
544,23.481,54.754,36.153,35.727,,,,,,,,,,,,,0.592
545,26.647,8.722,8.379,50.153,,,,,,,,,,,,,0.672
546,88.042,33.31,70.027,14.697,,,,,,,,,,,,,0.651
547,57.116,71.155,60.78,28.951,,,,,,,,,,,,,0.7
548,89.177,4.854,43.597,5.939,,,,,,,,,,,,,0.641
549,33.798,44.159,31.699,58.783,,,,,,,,,,,,,0.656
550,48.048,85.725,12.587,82.76,,,,,,,,,,,,,0.62
551,75.36,25.925,70.745,82.751,,,,,,,,,,,,,3.441
552,28.269,26.394,72.234,20.341,,,,,,,,,,,,,1.332
553,43.912,40.62,82.581,8.357,,,,,,,,,,,,,37.835
554,18.802,43.091,47.564,70.338,,,,,,,,,,,,,1.404
555,22.674,73.613,67.341,80.021,,,,,,,,,,,,,0.716
556,18.285,63.935,78.762,4.693,,,,,,,,,,,,,0.603
557,71.236,87.34,87.098,49.476,,,,,,,,,,,,,0.576
558,22.498,63.951,83.846,21.982,,,,,,,,,,,,,0.56
559,83.978,23.887,70.299,18.71,,,,,,,,,,,,,0.57
560,20.86,37.904,65.707,64.271,,,,,,,,,,,,,0.578
561,7.351,5.053,47.846,41.098,,,,,,,,,,,,,0.571
562,76.718,49.451,87.033,37.761,,,,,,,,,,,,,1.01
563,67.258,16.244,54.85,46.941,,,,,,,,,,,,,0.799
564,28.773,21.979,30.235,21.988,,,,,,,,,,,,,0.793
565,13.546,14.018,9.823,5.696,,,,,,,,,,,,,0.682
566,31.173,80.019,74.703,82.713,,,,,,,,,,,,,0.657
567,27.009,19.802,28.814,21.516,,,,,,,,,,,,,1.023
568,39.531,69.134,82.362,75.636,,,,,,,,,,,,,1.198
569,26.325,29.88,64.521,33.192,,,,,,,,,,,,,0.783
570,49.474,82.928,78.398,26.381,,,,,,,,,,,,,0.639
571,4.544,79.949,83.13,77.334,,,,,,,,,,,,,0.605
572,34.951,84.405,14.2,41.006,,,,,,,,,,,,,0.627
573,78.548,5.816,87.361,50.472,,,,,,,,,,,,,0.627
574,51.13,80.834,61.176,49.813,,,,,,,,,,,,,0.659
575,71.968,9.466,21.649,42.982,,,,,,,,,,,,,0.98
576,5.341,2.506,37.871,67.853,,,,,,,,,,,,,0.767
577,78.839,11.291,85.17,54.289,,,,,,,,,,,,,0.693
578,5.829,9.645,43.321,80.124,,,,,,,,,,,,,0.655
579,61.693,67.022,30.639,50.002,,,,,,,,,,,,,0.607
580,56.204,35.186,13.978,7.82,,,,,,,,,,,,,0.609
581,18.115,77.258,14.984,50.83,,,,,,,,,,,,,0.599
582,16.392,88.584,77.533,35.453,,,,,,,,,,,,,0.597
583,29.443,65.167,84.74,23.362,,,,,,,,,,,,,0.695
584,60.239,27.889,21.88,33.211,,,,,,,,,,,,,0.795
585,78.156,15.175,14.722,24.377,,,,,,,,,,,,,0.749
586,48.86,64.271,24.425,72.33,,,,,,,,,,,,,0.613
587,61.981,13.852,4.376,24.518,,,,,,,,,,,,,0.693
588,40.081,52.541,74.566,40.449,,,,,,,,,,,,,0.596
589,76.355,25.583,5.926,15.235,,,,,,,,,,,,,0.669
590,47.498,59.825,60.501,59.077,,,,,,,,,,,,,0.62
591,15.97,60.164,38.432,12.312,,,,,,,,,,,,,0.617
592,53.457,13.527,21.909,28.453,,,,,,,,,,,,,0.746
593,49.321,30.455,62.092,89.439,,,,,,,,,,,,,0.689
594,3.064,15.807,52.135,47.433,,,,,,,,,,,,,0.635
595,12.474,21.437,48.377,2.683,,,,,,,,,,,,,0.598
596,53.792,7.534,83.218,44.181,,,,,,,,,,,,,0.604
597,57.722,40.719,60.937,25.384,,,,,,,,,,,,,0.574
598,30.779,10.707,89.189,23.881,,,,,,,,,,,,,0.609
599,31.945,49.94,18.823,23.561,,,,,,,,,,,,,0.622
600,77.031,31.696,31.737,1.885,,,,,,,,,,,,,0.948
601,30.308,62.957,61.436,20.052,,,,,,,,,,,,,0.715
602,7.039,6.651,84.054,81.387,,,,,,,,,,,,,0.723
603,30.4,41.927,23.026,80.997,,,,,,,,,,,,,0.623
604,30.489,84.141,70.689,25.992,,,,,,,,,,,,,0.592
605,83.899,13.282,39.653,9.169,,,,,,,,,,,,,1.841
606,10.419,7.367,83.1,33.051,,,,,,,,,,,,,1.205
607,3.009,49.921,57.453,59.071,,,,,,,,,,,,,0.739
608,21.618,11.157,60.363,54.776,,,,,,,,,,,,,3.898
609,75.09,76.867,63.773,63.736,,,,,,,,,,,,,1.35
610,75.415,65.105,89.422,34.868,,,,,,,,,,,,,0.848
611,46.318,85.483,7.269,52.872,,,,,,,,,,,,,0.731
612,28.847,70.358,22.26,8.089,,,,,,,,,,,,,0.718
613,32.005,77.911,84.803,20.671,,,,,,,,,,,,,0.605
614,82.684,27.256,80.983,2.166,,,,,,,,,,,,,0.869
615,13.246,12.502,38.388,40.083,,,,,,,,,,,,,5.071
616,84.155,47.953,15.505,62.449,,,,,,,,,,,,,4.251
617,55.845,47,58.915,82.638,,,,,,,,,,,,,1.672
618,14.261,72.465,24.909,23.54,,,,,,,,,,,,,1.412
619,33.039,56.275,41.292,87.19,,,,,,,,,,,,,1.495
620,63.467,63.579,11.812,44.149,,,,,,,,,,,,,1.176
621,31.935,71.951,42.248,40.443,,,,,,,,,,,,,1.048
622,60.928,76.188,59.224,79.4,,,,,,,,,,,,,1.083
623,85.802,22.181,44.237,5.389,,,,,,,,,,,,,1.675
624,21.863,32.831,65.063,84.204,,,,,,,,,,,,,1.481
625,53.463,37.872,19.138,22.497,,,,,,,,,,,,,1.402
626,87.442,34.432,5.748,82.471,,,,,,,,,,,,,1.02
627,4.407,89.707,83.618,85.733,,,,,,,,,,,,,0.892
628,73.874,39.289,49.125,4.094,,,,,,,,,,,,,0.813
629,73.454,55.297,22.079,3.991,,,,,,,,,,,,,3.416
630,43.316,17.388,43.038,56.454,,,,,,,,,,,,,2.118
631,48.072,63.004,61.672,34.632,,,,,,,,,,,,,1.249
632,12.117,48.453,53.193,46.982,,,,,,,,,,,,,0.898
633,26.136,62.382,35.681,88.693,,,,,,,,,,,,,0.817
634,66.16,83.607,64.568,81.085,,,,,,,,,,,,,1.084
635,38.628,81.242,18.323,14.828,,,,,,,,,,,,,0.997
636,48.75,45.073,37.378,51.828,,,,,,,,,,,,,0.825
637,43.21,25.458,46.665,12.975,,,,,,,,,,,,,0.734
638,56.261,46.569,28.769,64.541,,,,,,,,,,,,,0.943
639,51.385,17.09,57.334,67.801,,,,,,,,,,,,,1.033
640,82.344,13.118,20.281,89.401,,,,,,,,,,,,,5.034
641,71.71,45.238,75.319,38.733,,,,,,,,,,,,,1.684
642,60.567,55.339,51.952,69.845,,,,,,,,,,,,,0.864
643,67.364,65.106,5.76,4.51,,,,,,,,,,,,,0.692
644,47.595,78.653,25.592,24.349,,,,,,,,,,,,,0.638
645,59.377,83.726,67.165,4.773,,,,,,,,,,,,,0.647
646,47.249,30.881,71.683,39.964,,,,,,,,,,,,,0.613
647,47.925,56.859,57.987,62.529,,,,,,,,,,,,,0.612
648,46.139,63.014,26.142,24.269,,,,,,,,,,,,,3.374
649,11.888,44.023,69.427,71.473,,,,,,,,,,,,,1.268
650,56.8,54.25,51.385,55.596,,,,,,,,,,,,,0.946
651,27.419,73.379,76.391,19.463,,,,,,,,,,,,,1.989
652,27.272,70.058,39.314,45.212,,,,,,,,,,,,,0.902
653,84.473,31.762,22.178,61.934,,,,,,,,,,,,,0.751
654,12.056,89.191,35.531,22.091,,,,,,,,,,,,,2.611
655,65.72,35.693,28.71,18.94,,,,,,,,,,,,,1.528
656,7.208,80.118,47.898,23.111,,,,,,,,,,,,,0.848
657,56.121,81.283,36.589,69.452,,,,,,,,,,,,,2.227
658,46.871,50.528,73.66,3.209,,,,,,,,,,,,,1.072
659,44.613,42.474,23.981,60.005,,,,,,,,,,,,,1.808
660,29.41,6.716,69.018,84.205,,,,,,,,,,,,,0.875
661,49.978,2.949,61.479,41.752,,,,,,,,,,,,,2.65
662,36.344,47.868,33.68,2.173,,,,,,,,,,,,,1.1
663,30.231,65.379,12.795,25.136,,,,,,,,,,,,,4.078
664,11.786,2.763,17.745,17.914,,,,,,,,,,,,,1.138
665,81.762,57.93,9.824,52.091,,,,,,,,,,,,,1.14
666,54.277,1.759,11.673,71.81,,,,,,,,,,,,,0.716
667,48.149,10.932,32.17,50.362,,,,,,,,,,,,,0.665
668,39.909,52.825,21.78,88.02,,,,,,,,,,,,,0.603
669,58.306,31.371,29.301,85.03,,,,,,,,,,,,,0.574
670,43.769,81.624,88.55,64.998,,,,,,,,,,,,,0.636
671,50.507,17.57,39.461,69.957,,,,,,,,,,,,,3.2
672,36.967,3.28,70.538,76.751,,,,,,,,,,,,,1.079
673,69.208,3.14,74.822,88.883,,,,,,,,,,,,,0.842
674,6.32,31.468,41.592,56.861,,,,,,,,,,,,,0.867
675,58.097,78.473,14.891,36.458,,,,,,,,,,,,,3.942
676,35.897,28.574,62.288,36.811,,,,,,,,,,,,,1.184
677,13.502,82.268,87.691,18.293,,,,,,,,,,,,,1.577
678,64.411,50.463,82.26,52.654,,,,,,,,,,,,,0.946
679,78.193,35.568,21.584,47.917,,,,,,,,,,,,,0.741
680,89.393,47.295,74.111,6.364,,,,,,,,,,,,,3.242
681,79.759,83.74,75.586,60.843,,,,,,,,,,,,,1.092
682,78.121,83.77,8.525,33.827,,,,,,,,,,,,,3.369
683,58.765,56.119,8.24,57.585,,,,,,,,,,,,,1.221
684,82.15,20.789,72.268,4.93,,,,,,,,,,,,,0.835
685,62.283,63.196,26.93,47.365,,,,,,,,,,,,,0.735
686,72.606,71.918,4.868,22.525,,,,,,,,,,,,,5.477
687,39.683,25.183,3.842,72.093,,,,,,,,,,,,,1.262
688,14.401,79.199,18.367,43.302,,,,,,,,,,,,,0.723
689,56.02,87.129,85.655,49.098,,,,,,,,,,,,,4.092
690,24.2,89.611,13.437,40.311,,,,,,,,,,,,,1.273
691,60.016,14.161,30.509,17.485,,,,,,,,,,,,,0.762
692,53.735,8.107,46.533,8.623,,,,,,,,,,,,,0.794
693,78.294,63.905,1.561,2.701,,,,,,,,,,,,,0.841
694,2.895,49.571,70.212,63.518,,,,,,,,,,,,,0.671
695,67.062,50.603,58.238,23.545,,,,,,,,,,,,,0.656
696,79.153,6.309,22.441,41.774,,,,,,,,,,,,,0.637
697,44.05,17.104,80.453,16.084,,,,,,,,,,,,,0.644
698,15.114,39.794,19.967,76.158,,,,,,,,,,,,,0.924
699,66.452,72.834,80.689,14.034,,,,,,,,,,,,,0.807
700,30.255,20.136,51.412,44.508,,,,,,,,,,,,,0.716
701,3.271,69.712,50.809,28.111,,,,,,,,,,,,,0.715
702,89.993,66.964,11.655,46.21,,,,,,,,,,,,,0.664
703,66.375,45.162,45.204,38.478,,,,,,,,,,,,,0.62
704,18.803,54.853,38.931,36.579,,,,,,,,,,,,,2.091
705,79.73,89.886,24.961,2.778,,,,,,,,,,,,,0.772
706,80.969,9.721,63.706,43.944,,,,,,,,,,,,,0.918
707,17.187,47.561,54.284,20.85,,,,,,,,,,,,,3.182
708,47.638,25.575,64.373,54.03,,,,,,,,,,,,,0.98
709,79.895,60.02,65.367,21.881,,,,,,,,,,,,,1.259
710,89.017,31.913,89.46,72.217,,,,,,,,,,,,,6.269
711,69.199,46.459,75.655,66.149,,,,,,,,,,,,,1.239
712,65.732,27.13,50.005,30.99,,,,,,,,,,,,,0.959
713,78.746,12.314,45.514,38.877,,,,,,,,,,,,,0.67
714,46.488,76.773,49.761,9.829,,,,,,,,,,,,,0.61
715,82.738,75.329,28.65,24.809,,,,,,,,,,,,,1.218
716,15.37,82.519,30.992,2.502,,,,,,,,,,,,,1.344
717,1.916,49.401,28.784,31.788,,,,,,,,,,,,,2.524
718,87.563,11.965,50.545,4.014,,,,,,,,,,,,,1.247
719,57.41,77.93,14.608,1.727,,,,,,,,,,,,,0.99
720,20.488,89.991,32.708,62.864,,,,,,,,,,,,,2.791
721,36.208,23.271,21.167,19.766,,,,,,,,,,,,,0.977
722,1.81,13.943,14.952,4.139,,,,,,,,,,,,,0.759
723,16.628,44.542,44.762,36.521,,,,,,,,,,,,,0.925
724,47.43,56.484,41.057,86.147,,,,,,,,,,,,,1.226
725,10.778,50.334,57.957,53.777,,,,,,,,,,,,,0.686
726,45.393,75.884,41.328,72.37,,,,,,,,,,,,,0.655
727,36.97,73.823,20.369,62.314,,,,,,,,,,,,,0.608
728,74.392,6.072,9.056,26.402,,,,,,,,,,,,,0.6
729,21.578,55.135,52.095,60.784,,,,,,,,,,,,,3.549
730,18.777,81.964,61.943,8.12,,,,,,,,,,,,,1.592
731,62.723,85.477,2.621,84.46,,,,,,,,,,,,,0.857
732,9.655,83.286,41.313,18.342,,,,,,,,,,,,,0.789
733,48.543,73.753,31.213,16.699,,,,,,,,,,,,,1.275
734,36.876,3.322,38.825,86.942,,,,,,,,,,,,,0.734
735,79.422,66.862,31.442,36.634,,,,,,,,,,,,,0.669
736,15.702,46.722,11.035,67.472,,,,,,,,,,,,,0.748
737,26.48,36.358,87.185,60.697,,,,,,,,,,,,,2.564
738,1.6,44.203,64.473,25.8,,,,,,,,,,,,,1.041
739,27.493,57.812,2.009,2.46,,,,,,,,,,,,,0.692
740,39.557,51.962,33.688,76.391,,,,,,,,,,,,,1.085
741,53.249,73.598,86.724,23.467,,,,,,,,,,,,,0.678
742,49.362,72.88,13.278,44.903,,,,,,,,,,,,,0.624
743,78.25,68.5,13.396,27.706,,,,,,,,,,,,,0.865
744,38.604,1.972,53.838,25.822,,,,,,,,,,,,,3.303
745,63.266,21.64,3.489,65.225,,,,,,,,,,,,,1.333
746,54.738,65.511,37.486,15.876,,,,,,,,,,,,,1.031
747,87.083,43.793,83.082,48.314,,,,,,,,,,,,,1.022
748,64.379,52.378,76.886,56.973,,,,,,,,,,,,,0.648
749,42.306,30.915,48.874,84.669,,,,,,,,,,,,,0.603
750,17.381,76.043,16.692,63.017,,,,,,,,,,,,,1.962
751,48.429,30.017,16.959,89.178,,,,,,,,,,,,,0.859
752,76.255,48.141,74.883,38.709,,,,,,,,,,,,,6.182
753,85.345,85.275,13.921,20.041,,,,,,,,,,,,,1.441
754,43.142,16.92,68.76,14.558,,,,,,,,,,,,,0.728
755,86.235,68.891,82.428,61.332,,,,,,,,,,,,,4.575
756,49.632,21.704,61.37,82.336,,,,,,,,,,,,,1.101
757,15.266,29.844,87.756,75.558,,,,,,,,,,,,,0.735
758,43.683,86.793,40.346,36.746,,,,,,,,,,,,,0.682
759,26.975,74.273,35.6,77.25,,,,,,,,,,,,,0.611
760,77.697,43.625,64.305,73.018,,,,,,,,,,,,,1.188
761,38.069,72.329,88.852,67.525,,,,,,,,,,,,,1.214
762,37.052,15.954,23.421,31.538,,,,,,,,,,,,,0.88
763,73.709,10.801,39.547,39.435,,,,,,,,,,,,,0.756
764,67.293,41.132,58.076,83.098,,,,,,,,,,,,,0.848
765,88.904,63.063,75.802,13.085,,,,,,,,,,,,,1.829
766,46.82,63.051,46.368,68.08,,,,,,,,,,,,,1.253
767,59.104,76.565,83.895,51.71,,,,,,,,,,,,,0.751
768,38.344,31.077,20.228,82.927,,,,,,,,,,,,,0.614
769,85.841,85.882,68.839,61.372,,,,,,,,,,,,,1.502
770,59.839,58.42,54.726,5.468,,,,,,,,,,,,,0.984
771,8.834,55.328,88.146,37.995,,,,,,,,,,,,,0.779
772,63.562,29.82,81.332,62.374,,,,,,,,,,,,,0.703
773,42.722,1.952,68.032,39.036,,,,,,,,,,,,,2.481
774,37.029,34.85,86.957,84.891,,,,,,,,,,,,,0.893
775,59.297,6.577,64.882,25.745,,,,,,,,,,,,,1.291
776,19.734,69.035,36.628,62.862,,,,,,,,,,,,,3.22
777,88.344,71.864,33.333,1.925,,,,,,,,,,,,,1.316
778,8.99,61.414,45.135,81.718,,,,,,,,,,,,,1.432
779,47.096,6.944,34.507,24.286,,,,,,,,,,,,,1.039
780,71.811,61.054,80.66,49.161,,,,,,,,,,,,,0.753
781,1.863,49.294,34.636,75.449,,,,,,,,,,,,,0.64
782,11.999,45.085,79.096,46.119,,,,,,,,,,,,,0.606
783,32.866,82.253,88.073,82.37,,,,,,,,,,,,,2.792
784,33.731,12.404,35.794,41.123,,,,,,,,,,,,,0.995
785,88.125,2.351,31.657,26.7,,,,,,,,,,,,,0.744
786,36.577,67.418,19.147,46.908,,,,,,,,,,,,,49.011
787,54.162,86.439,32.141,58.275,,,,,,,,,,,,,1.487
788,21.479,83.997,11.009,33.16,,,,,,,,,,,,,0.772
789,22.738,56.227,36.224,75.154,,,,,,,,,,,,,0.657
790,36.187,37.772,78.118,45.015,,,,,,,,,,,,,0.747
791,10.654,34.252,55.8,58.439,,,,,,,,,,,,,0.693
792,6.507,56.739,29.017,40.024,,,,,,,,,,,,,1.206
793,42.185,52.317,25.735,16.141,,,,,,,,,,,,,0.747
794,45.456,58.902,2.97,37.629,,,,,,,,,,,,,0.69
795,86.423,28.414,82.135,9.143,,,,,,,,,,,,,0.666
796,36.71,12.255,30.757,17.156,,,,,,,,,,,,,0.91
797,16.651,15.659,77.49,62.864,,,,,,,,,,,,,1.008
798,81.384,64.856,73.732,39.963,,,,,,,,,,,,,0.925
799,22.076,57.494,11.133,44.115,,,,,,,,,,,,,0.627
800,6.942,51.638,54.257,50.979,,,,,,,,,,,,,0.584
801,40.127,4.657,88.743,54.867,,,,,,,,,,,,,0.592
802,54.353,45.639,31.197,53.91,,,,,,,,,,,,,0.605
803,11.912,22.144,20.669,72.121,,,,,,,,,,,,,0.599
804,15.286,54.401,15.426,7.611,,,,,,,,,,,,,0.574
805,19.993,29.845,14.887,28.431,,,,,,,,,,,,,0.749
806,58.419,10.732,49.403,79.188,,,,,,,,,,,,,0.729
807,19.206,78.993,39.242,12.493,,,,,,,,,,,,,0.896
808,68.491,68.144,70.714,24.841,,,,,,,,,,,,,0.652
809,47.011,45.857,31.706,55.532,,,,,,,,,,,,,0.628
810,20.313,5.296,9.133,54.321,,,,,,,,,,,,,0.605
811,41.339,82.099,63.606,55.996,,,,,,,,,,,,,0.607
812,40.985,83.736,81.372,23.782,,,,,,,,,,,,,0.676
813,35.806,3.76,44.708,68.023,,,,,,,,,,,,,0.663
814,86.441,78.006,39.694,74.001,,,,,,,,,,,,,0.617
815,16.127,71.318,81.509,5.985,,,,,,,,,,,,,0.886
816,68.258,46.97,84.615,52.502,,,,,,,,,,,,,0.841
817,71.153,35.922,38.439,3.72,,,,,,,,,,,,,0.72
